Timestamp,Action,Source,Base,Volume,Price,Counter,Fee,FeeCcy
2022/01/20 06:39:04,BONUS,osmosis/osmosis/osmosis,ATOM,0.25,,JPY,0,JPY
2022/01/20 08:56:52,BUY,osmosis/osmosis/swap,OSMO,0.039117,0.2556433264,ATOM,0,JPY
2022/01/21 02:14:58,BUY,osmosis/osmosis/swap,ION,0.000006,1666.666667,OSMO,0,JPY
2022/01/21 02:15:29,BUY,osmosis/osmosis/swap,OSMO,0.008637,0.0006946856547,ION,0,JPY
2022/01/21 02:15:54,BUY,osmosis/osmosis/swap,OSMO,0.008602,4.629388514,AKT,0,JPY
2022/01/21 02:47:05,BUY,osmosis/osmosis/swap,JUNO,0.005147,1.942879347,OSMO,0,JPY
2022/01/21 02:50:09,BONUS,osmosis/osmosis/liquidity,GAMM/POOL/497,0.004323192512586978,,JPY,0,JPY
2022/01/21 02:50:09,LEND,osmosis/osmosis/liquidity,OSMO,0.009969,,JPY,0,JPY
2022/01/21 02:50:09,LEND,osmosis/osmosis/liquidity,JUNO,0.005146,,JPY,0,JPY
2022/01/21 02:52:07,LEND,osmosis/osmosis/staking,GAMM/POOL/497,0.002,,JPY,0,JPY
2022/01/21 02:54:12,RECOVER,osmosis/osmosis/liquidity,JUNO,0.001382,,JPY,0,JPY
2022/01/21 02:54:12,RECOVER,osmosis/osmosis/liquidity,OSMO,0.002678,,JPY,0,JPY
2022/01/21 02:54:12,REDUCE,osmosis/osmosis/liquidity,GAMM/POOL/497,0.001161596256293489,,JPY,0,JPY
2022/01/21 07:32:56,RECOVER,osmosis/osmosis/liquidity,JUNO,0.001396,,JPY,0,JPY
2022/01/21 07:32:56,RECOVER,osmosis/osmosis/liquidity,OSMO,0.002653,,JPY,0,JPY
2022/01/21 07:32:56,REDUCE,osmosis/osmosis/liquidity,GAMM/POOL/497,0.001161596256293489,,JPY,0,JPY
2022/01/21 07:33:15,LEND,osmosis/osmosis/liquidity,JUNO,0.002778,,JPY,0,JPY
2022/01/21 07:33:15,LEND,osmosis/osmosis/liquidity,OSMO,0.005281,,JPY,0,JPY
2022/01/21 07:33:15,BONUS,osmosis/osmosis/liquidity,GAMM/POOL/497,0.002312229956980595,,JPY,0,JPY
2022/01/21 07:34:11,LEND,osmosis/osmosis/staking,GAMM/POOL/497,0.002312229956980595,,JPY,0,JPY
2022/01/21 07:44:37,BUY,osmosis/osmosis/swap,OSMO,0.775104,0.2580298902,ATOM,0,JPY
2022/01/21 07:45:02,BUY,osmosis/osmosis/swap,JUNO,0.015737,1.906335388,OSMO,0,JPY
2022/01/21 07:45:40,LEND,osmosis/osmosis/liquidity,JUNO,0.01,,JPY,0,JPY
2022/01/21 07:45:40,LEND,osmosis/osmosis/liquidity,OSMO,0.019006,,JPY,0,JPY
2022/01/21 07:45:40,BONUS,osmosis/osmosis/liquidity,GAMM/POOL/497,0.008320369162203322,,JPY,0,JPY
2022/01/21 08:47:32,LEND,osmosis/osmosis/staking,GAMM/POOL/497,0.008320369162203322,,JPY,0,JPY
2022/01/21 09:19:55,BUY,osmosis/osmosis/swap,ATOM,0.003148,3.921537484,OSMO,0,JPY
2022/01/21 09:20:39,BUY,osmosis/osmosis/swap,ATOM,0.031486,3.920980753,OSMO,0,JPY
2022/01/21 09:22:17,BUY,osmosis/osmosis/swap,ATOM,0.002063,3.921958313,OSMO,0,JPY
2022/01/21 10:07:02,LEND,osmosis/osmosis/liquidity,JUNO,0.005497,,JPY,0,JPY
2022/01/21 10:07:02,LEND,osmosis/osmosis/liquidity,OSMO,0.010457,,JPY,0,JPY
2022/01/21 10:07:02,BONUS,osmosis/osmosis/liquidity,GAMM/POOL/497,0.004576194783706746,,JPY,0,JPY
2022/01/23 11:29:20,LEND,osmosis/osmosis/liquidity,JUNO,0.000238,,JPY,0,JPY
2022/01/23 11:29:20,LEND,osmosis/osmosis/liquidity,OSMO,0.000462,,JPY,0,JPY
2022/01/23 11:29:20,BONUS,osmosis/osmosis/liquidity,GAMM/POOL/497,0.000200421336896546,,JPY,0,JPY
2022/01/31 06:41:28,LEND,osmosis/osmosis/staking,GAMM/POOL/497,0.004776616120603292,,JPY,0,JPY
2022/01/31 09:15:23,LEND,osmosis/osmosis/staking,OSMO,0.1,,JPY,0,JPY
2022/02/01 08:19:10,BONUS,osmosis/osmosis/osmosis,ATOM,0.01,,JPY,0,JPY
2022/02/01 09:37:58,BONUS,osmosis/osmosis/osmosis,ATOM,0.005,,JPY,0,JPY
